user,location,tweet,Date,Tweet Coordinates
JustDebUwU,With my cat UwU,I didn’t know people actually watched these but people have told me how they have motivated them to go to the gym a… https://t.co/SeeYgX3YfR,2020-12-05 20:28:56,
designit_247,United States,HIAORS 428 13T 17mm Motorcycle Front Engine Sprocket for 50cc 70cc 110cc 125cc 140cc 160cc Honda TaoTao Roketa Cool… https://t.co/mickYwo4RJ,2020-12-05 20:28:37,
Quad_Machine09,,Pizza time https://t.co/BNARNwSR5L,2020-12-05 20:28:05,
WahooBrew,1123 6536 5321,"For all my Techie friends....

Does anyone else enjoy torturing themselves trying stupid stuff just to see if it wi… https://t.co/T70Pnid5LD",2020-12-05 20:27:26,
chingotheat,"Antioch, CA","@curatedbyjay 5900x if you can get your hands on one , 64 gigs of ram (preferable dual channel instead of quad) SSD",2020-12-05 20:27:14,
LavErrTee,"Providence, RI",@FDshoes @JimDonaldsonJr @John_Fanta @BWMcGair03 @NECsports @FDUKnightsMBB @PCFriarsmbb @TheAndyKatz @AndyBock70… https://t.co/4fJGRpjw8T,2020-12-05 20:26:25,
liviyuuuh,"St Paul, MN",definitely pulled my right quad muscle.... fuck this hurts lol,2020-12-05 20:26:23,
SplitDizzy,The Stu' 🎼,@Djsquad10 I appreciate that quad! 🦍💪🏿,2020-12-05 20:25:55,
LavErrTee,"Providence, RI",@FDshoes @JimDonaldsonJr @John_Fanta @BWMcGair03 @NECsports @FDUKnightsMBB @PCFriarsmbb @TheAndyKatz @AndyBock70… https://t.co/t7SQE36YP6,2020-12-05 20:25:29,
Erza_Mh,zoooob,quad in french league #Splatoon2 #NintendoSwitch https://t.co/22U8OJe7oi,2020-12-05 20:25:06,
RiasSerenity, 《F》 《16》 《She/Her》,"RT @granblue_en: The preview for the Demon Slayer collab event has been updated!

The event characters are all FOUR members of the Demon Sl…",2020-12-05 20:25:01,
Litblurocker,"Virginia, USA",delayed jr quad  #Splatoon2 #NintendoSwitch https://t.co/E7IONxvuPZ,2020-12-05 20:24:15,
Quad_Machine09,,RT @strongest_human: Me and the boys looking for getter rays. #getterrobo https://t.co/myt457BLbj,2020-12-05 20:23:38,
WHBF,"Rock Island, IL","RT @CookWHBF: Visit Quad Cities saddened by death of former CEO

(Via Our Quad Cities | WHBF-TV) https://t.co/Js9Ag4Sll9",2020-12-05 20:23:28,
NikkeiAsia,Tokyo,"OPINION | SUGA AND THE QUAD
Japan's PM will tread carefully in expanding the #Quad's activities to avoid damaging e… https://t.co/ChPQtr6Jv1",2020-12-05 20:22:33,
AlchemistGira,Walmart 99% of time,"RT @granblue_en: The preview for the Demon Slayer collab event has been updated!

The event characters are all FOUR members of the Demon Sl…",2020-12-05 20:22:06,
Hamster__Huey,,Aerial shots of God Quad 😍😍😍😍,2020-12-05 20:21:52,
BigEasySaving,"St Petersburg, FL",RT @BigEasySaving: Lenovo ThinkPad X280 Intel Quad Core i7 512GB SSD 16GB RAM FHD Touchscreen Win10 https://t.co/ah0CrbZJ2P @ebay.chipsxp.c…,2020-12-05 20:21:32,
QUAD_JONAS," ""we will prosper mightily""","RT @OpiniumResearch: BREAKING: Latest Opinium and @ObserverUK poll puts Labour back in the lead.

@UKLabour are on 40%, leading by 2 points…",2020-12-05 20:21:15,
QUAD_JONAS," ""we will prosper mightily""","@Jacob_Rees_Mogg @MattHancock @NadineDorries 
""we done it only because of #Brexit ""
Hey, look at that, one tenth, o… https://t.co/rqD58fkibk",2020-12-05 20:20:30,
coltsgodwin,,"RT @Channel060: Quad Results 
1st place Derby 
2nd place Campus 
3rd place Mulvane
4th place West",2020-12-05 20:19:53,
grabthetrend,,#wireless #future Quad Charging Dock Station https://t.co/wVD3JCNpT8 https://t.co/oIiftzuRZa,2020-12-05 20:19:49,
MochaLite,Tennessee,"@evetushnet Btw, that’s why I love Jason Brown. He doesn’t have a reliable quad, but he expresses so much joy, beau… https://t.co/DdJMSBS7Km",2020-12-05 20:19:48,
quad_twizzle,,@ClaireCloutier I'm so sorry Claire. Such a beautiful kitty.,2020-12-05 20:19:46,
stylishskating,United States,"@WAKA3A He apparently has a heart condition and last season he was only doing triples (no 3A, quad, or consistency)… https://t.co/aFCy0L1ElZ",2020-12-05 20:19:21,
QCAwrestle,Quad Cities,Is there anybody in the Quad Cities who hits more spladles than Evan Forker? https://t.co/58TIOKFkSS,2020-12-05 20:19:20,
mrkellyknight,"Hilton Head Island, SC",@RedState @Cheri_Kentucky Does the fact that the (s)quad does not have a white male in their group make them anti-male racists?,2020-12-05 20:19:08,
STeampelosi,Georgia,"RT @dianesbaker1: @ParryPierce You remember Parry, Nunes late night run across  the WH  quad, to report disinformation to Trump? circa 2017…",2020-12-05 20:18:47,
Tavalani3,,"RT @dianesbaker1: @ParryPierce You remember Parry, Nunes late night run across  the WH  quad, to report disinformation to Trump? circa 2017…",2020-12-05 20:18:41,
LindaBuckta,,"RT @McFaul: 5. Hold a similar summit of democracies in Asia, with the Quad at its core.  Signal a new U.S. commitment to contain and engage…",2020-12-05 20:18:35,
Devilsfan79,Devils Army Section 101,"I just earned the 'Dubbel, Tripel and Quad Oh My! (Level 22)' badge on @untappd! https://t.co/MhLd61ifLm",2020-12-05 20:18:34,
flabrrr,15 he/him,@OliyTC @TugBoat_J oh grim said it was 20kiki my bad lol. quad bamboo though,2020-12-05 20:18:30,
FHVikings,The H,RT @HowellWrestling: Howell beats Rock wood Summit 49-30 and is now 3-1 on the year and wins the parkway south quad,2020-12-05 20:17:49,
NotThomCornelis,A TV set near you ,"Unofficially titled “The Quad Cities Rivalry Bowl,” I’ll take Illinois to beat the 14-point spread today but have t… https://t.co/BORbZ0ITO9",2020-12-05 20:17:32,
ChachaMarquis,,@muhammadbutt Dembele would have would have ripped his quad in half and somehow started a counter,2020-12-05 20:17:28,
tagger809,Vibin with my Discord friends!,Love starting a game with a quad  #Splatoon2 #NintendoSwitch https://t.co/EsOB4tNV6g,2020-12-05 20:16:31,
MarthaLynneOwe1,Southern Maine,"RT @McFaul: 5. Hold a similar summit of democracies in Asia, with the Quad at its core.  Signal a new U.S. commitment to contain and engage…",2020-12-05 20:16:13,
techoverlook,,"Tablet 10.1 Inch Android 9.0, 2 in1Tablet PC with Wireless Keyboard Mouse&amp; Tablets Case, 4GB RAM +64GB ROM/128GB Co… https://t.co/ywmwoI0EVY",2020-12-05 20:15:47,
kevdog2112,,@Whofan70 @echildress59 @BabaOTownshend @BrianInAtlanta The 96 Quad tour was good as they better rehearsed. I thoug… https://t.co/fdlggmauWi,2020-12-05 20:15:40,
Quad_Baby,Zeta Land🕊,@DSmoove_03 I was blew !! Lol,2020-12-05 20:15:36,
goodbeat1,,quad doink lives on https://t.co/Gqcu7qZeOr,2020-12-05 20:15:22,
MuramaniDate,,"RT @granblue_en: The preview for the Demon Slayer collab event has been updated!

The event characters are all FOUR members of the Demon Sl…",2020-12-05 20:15:03,
Burnsid2,"West Virginia, USA","RT @ChrisVannini: Rice beats Marshall 20-0 in a stunner.

The Owls were my preseason C-USA sleeper team. But didn't start until late Octobe…",2020-12-05 20:14:52,
dianesbaker1,"Vancouver, British Columbia","@ParryPierce You remember Parry, Nunes late night run across  the WH  quad, to report disinformation to Trump? circ… https://t.co/hgTgbiL7eF",2020-12-05 20:14:36,
Pytok0,,"RT @FlakoPhnx: Aye ... lil Quad Head on Nuketown CW (missed x2) 🤹🏻‍♂️

@OmenOrigins_ https://t.co/84h3DAfcXS",2020-12-05 20:14:07,
introvertedpeg,Stardew Valley,"RT @dykeachillean: A DOWRY OF BLOOD by @s_t_gibson 

-Adult gothic romance 
-Dracula’s Brides with all bi characters 
-m/f/f/m quad 
-crumb…",2020-12-05 20:13:48,
SARoadrunner89,"San Antonio, TX","RT @ChrisVannini: Rice beats Marshall 20-0 in a stunner.

The Owls were my preseason C-USA sleeper team. But didn't start until late Octobe…",2020-12-05 20:12:52,
Multijo1,"Ocean City, NJ","RT @McFaul: 5. Hold a similar summit of democracies in Asia, with the Quad at its core.  Signal a new U.S. commitment to contain and engage…",2020-12-05 20:12:21,
dandandesuwa,,Korone did a quad sneeze maybe 5 lol. Clippers get to it.,2020-12-05 20:12:09,
reginaroybal1,,Same! There was a painted blue square for the smoking section in the quad at Basic High School in the ‘80s. https://t.co/uCRliNCrRw,2020-12-05 20:12:07,
CUSAbbs,Texas,"RT @ChrisVannini: Rice beats Marshall 20-0 in a stunner.

The Owls were my preseason C-USA sleeper team. But didn't start until late Octobe…",2020-12-05 20:10:55,
RaeofSun2001,,"Hey, can @SFTDClub NOT park in the @UCOBronchos quad housing parking lot please? @UCOParking",2020-12-05 20:10:51,
jgilchrist13,Scotland,"RT @singaporemacro: Pleasantly surprised to find a healthy population of these tiny, periscope spiders. The ocular quad sits on a highly el…",2020-12-05 20:10:44,
LoganJWinters,Hidden Leaf Village,RT @hmmalyssa: spilt quad head?!?!? https://t.co/0JR6UM0bQo,2020-12-05 20:10:40,
LinnyJackson,Norfolk.UK.,@theAliceRoberts @Tony_McKee The science says last years quad flu jab drove a lot of the covid19 who knew? the seek… https://t.co/TP6tksZXDf,2020-12-05 20:10:29,
BlazerTalk,"Birmingham, AL","RT @ChrisVannini: Rice beats Marshall 20-0 in a stunner.

The Owls were my preseason C-USA sleeper team. But didn't start until late Octobe…",2020-12-05 20:10:28,
JustNabard,,I pulled my right and quad muscle while asleep last night I woke up screaming at 6am and then I pulled my left quad… https://t.co/RQ0aFe8skN,2020-12-05 20:10:23,
AmazingChevVolt,,"RT @McFaul: 5. Hold a similar summit of democracies in Asia, with the Quad at its core.  Signal a new U.S. commitment to contain and engage…",2020-12-05 20:10:21,
TheAthleticCFB,,"RT @ChrisVannini: Rice beats Marshall 20-0 in a stunner.

The Owls were my preseason C-USA sleeper team. But didn't start until late Octobe…",2020-12-05 20:10:03,
ChrisVannini,Dallas (imported from Detroit),"Rice beats Marshall 20-0 in a stunner.

The Owls were my preseason C-USA sleeper team. But didn't start until late… https://t.co/soZvMy5wG5",2020-12-05 20:09:29,
cjamesauthor,Deano's Gym,@DaddyWashburn @skinpupmart @SiAlexander5 @DreamerInthe @muscleaddict99 @reeddune @spikepup93 @dredlifter… https://t.co/LvH7eVutCt,2020-12-05 20:09:08,
MathIsBeauty,,"RT @McFaul: 5. Hold a similar summit of democracies in Asia, with the Quad at its core.  Signal a new U.S. commitment to contain and engage…",2020-12-05 20:08:16,
obianwa,,"RT @orfonline: Having inherited Abe’s #FOIP vision, Suga started off with considerable passion to bolster it by hosting the second Quad min…",2020-12-05 20:07:59,
Steaklean,Ta mère ,"RT @FlakoPhnx: Aye ... lil Quad Head on Nuketown CW (missed x2) 🤹🏻‍♂️

@OmenOrigins_ https://t.co/84h3DAfcXS",2020-12-05 20:07:56,
DaddyWashburn,,@cjamesauthor @skinpupmart @SiAlexander5 @DreamerInthe @muscleaddict99 @reeddune @spikepup93 @dredlifter… https://t.co/LBMHsZUDRN,2020-12-05 20:07:49,
MausKr,"ÜT: 52.144471,4.516883","I just earned the 'Dubbel, Tripel and Quad Oh My! (Level 7)' badge on @untappd! https://t.co/KrH47AdCZl",2020-12-05 20:07:36,
DowytCreations,Orleans,"RT @FlakoPhnx: Aye ... lil Quad Head on Nuketown CW (missed x2) 🤹🏻‍♂️

@OmenOrigins_ https://t.co/84h3DAfcXS",2020-12-05 20:06:37,
senthesize,,RT @hmmalyssa: spilt quad head?!?!? https://t.co/0JR6UM0bQo,2020-12-05 20:06:25,
Quad_Baby,Zeta Land🕊,@cree_monaee Girl I’m happy nobody stole them .,2020-12-05 20:06:25,
Eviltrkeyslice,,"@RGinHD I just took my quad out of retirement as well, just wanted to mess around with it. https://t.co/y1GtddPeL5",2020-12-05 20:06:12,
blakebeck85,,RT @AmandaB74428805: Happy 18th Birthday to our son Blake!!!  We love you!! Bring home a win today at the wrestling quad! @blakebeck85 @Bar…,2020-12-05 20:06:00,
qctimes,"Davenport, IA","Long-time Quad-City Times reporter John Willard and his wife Carol, of Davenport, have left a $3 million estate wit… https://t.co/vRrTjmEKaw",2020-12-05 20:05:09,
Dispatch_Argus,"Moline, IL","Long-time Quad-City Times reporter John Willard and his wife Carol, of Davenport, have left a $3 million estate wit… https://t.co/bamt0tuJ44",2020-12-05 20:05:08,
qctnews,"Davenport, Iowa","Long-time Quad-City Times reporter John Willard and his wife Carol, of Davenport, have left a $3 million estate wit… https://t.co/WJZPqk0vuv",2020-12-05 20:05:07,
Necca,,RT @hmmalyssa: spilt quad head?!?!? https://t.co/0JR6UM0bQo,2020-12-05 20:05:05,
conejopez,lovi|22|chicanx|he/they,"RT @granblue_en: The preview for the Demon Slayer collab event has been updated!

The event characters are all FOUR members of the Demon Sl…",2020-12-05 20:04:30,
cjamesauthor,Deano's Gym,@DaddyWashburn @skinpupmart @SiAlexander5 @DreamerInthe @muscleaddict99 @reeddune @spikepup93 @dredlifter… https://t.co/CFvLMweP79,2020-12-05 20:04:02,
_groovi,Neuw Joisey ,@ShammySho Fuck i forgot to change the fire on the last two tripels and the quad to the thunderbolt but whatever,2020-12-05 20:03:58,
QUAD_FEEEED,,"@eastertiger Not gonna lie, pretty pog https://t.co/2jFEHBn2fx",2020-12-05 20:03:44,
chuckles_taylor,,RT @chuckiecheeze32: Doing a very special stream tonight! The boys and I going for round 70 in quad zombies! Gonna be sippin on beer vibing…,2020-12-05 20:03:42,
chuckiecheeze32,,Doing a very special stream tonight! The boys and I going for round 70 in quad zombies! Gonna be sippin on beer vib… https://t.co/fL7tnn9uG0,2020-12-05 20:03:35,
QUAD_JONAS," ""we will prosper mightily""","@WasOnceLoved @FactsReason And, on trade deficits, here's correlation with causality 
https://t.co/vQ7Xtl3kit",2020-12-05 20:02:19,
northwind1ndn,www.facebook.com,"RT @McFaul: 5. Hold a similar summit of democracies in Asia, with the Quad at its core.  Signal a new U.S. commitment to contain and engage…",2020-12-05 20:02:06,
Weather_Jude,,@BennIsTaken @Steven04928237 @RGinHD I upgraded from one 2 years back to an i7 4770. Core 2 quad couldn't keep up,2020-12-05 20:01:22,
therockshane45,,"@2Hats1Mike @evansilva @AndrewWiggins @JoeHolka hey guys, thoughts on best way to profit? Is it put 10-15 lineups i… https://t.co/3MA0Qym62m",2020-12-05 20:00:38,
skinpupmart,London ,@DaddyWashburn @cjamesauthor @SiAlexander5 @DreamerInthe @muscleaddict99 @reeddune @spikepup93 @dredlifter… https://t.co/lk7cUXvGf6,2020-12-05 20:00:28,
myqctoday,,"Long-time Quad-City Times reporter John Willard and his wife Carol, of Davenport, have left a $3 million estate wit… https://t.co/SNmg7aqHKU",2020-12-05 20:00:08,
myqctoday,,"Long-time Quad-City Times reporter John Willard and his wife Carol, of Davenport, have left a $3 million estate wit… https://t.co/4DA1mMqSus",2020-12-05 20:00:08,
OnCrashed,,"Hello, this is the official twitter account for Crashed On Earth a game in developing by Quad Games! Hope to see you in the next tweets!",2020-12-05 20:00:00,
PhnxFlk,⚜️PARIS/ROMA⚜️,"RT @FlakoPhnx: Aye ... lil Quad Head on Nuketown CW (missed x2) 🤹🏻‍♂️

@OmenOrigins_ https://t.co/84h3DAfcXS",2020-12-05 19:59:46,
Whofan70,"Georgia, USA",@kevdog2112 @echildress59 @BabaOTownshend @BrianInAtlanta I totally get what you’re saying. I was just happy at get… https://t.co/4N4iJxVmSF,2020-12-05 19:59:39,
Hanbaga7640,Colombia,"RT @granblue_en: The preview for the Demon Slayer collab event has been updated!

The event characters are all FOUR members of the Demon Sl…",2020-12-05 19:59:38,
DaddyWashburn,,@cjamesauthor @skinpupmart @SiAlexander5 @DreamerInthe @muscleaddict99 @reeddune @spikepup93 @dredlifter… https://t.co/HGwgl4WjGA,2020-12-05 19:59:32,
QUAD_JONAS," ""we will prosper mightily""",@FactsReason @WasOnceLoved Interesting. Is a trade deficit within our own common market you have an issue with? Wou… https://t.co/UmmXpV6LHK,2020-12-05 19:58:44,
FlakoPhnx,⚜️Paris/Roma⚜️,"Aye ... lil Quad Head on Nuketown CW (missed x2) 🤹🏻‍♂️

@OmenOrigins_ https://t.co/84h3DAfcXS",2020-12-05 19:58:43,
Iivingmemory,dara ☆ 24 ☆ he/him,"RT @granblue_en: The preview for the Demon Slayer collab event has been updated!

The event characters are all FOUR members of the Demon Sl…",2020-12-05 19:57:45,
Beer0Cl0ck,Beer O'Clock Organisation,RT @billsbestbbq: Have you tried our #Belgian quad yet? #5decembre #saturday #craftbeer #beeroclock #bier #beer #December2020 #HolidaySeaso…,2020-12-05 19:57:43,
DavidJW65112963,,"RT @McFaul: 5. Hold a similar summit of democracies in Asia, with the Quad at its core.  Signal a new U.S. commitment to contain and engage…",2020-12-05 19:56:16,
javajnkie,"United States, Planet Earth","@Frogerta My school (in Los Angeles county) had a smoking section too. The “seniors courtyard”, officially, but we… https://t.co/22N8ImemSp",2020-12-05 19:55:16,
QUAD_JONAS," ""we will prosper mightily""",@FactsReason @WasOnceLoved Seriously? Factor in zero hour contracts / gig economy. Along comes Covid and down comes… https://t.co/writ79kERT,2020-12-05 19:54:57,
kazumk028,Malaysia,"RT @granblue_en: The preview for the Demon Slayer collab event has been updated!

The event characters are all FOUR members of the Demon Sl…",2020-12-05 19:53:44,
Annabel14052445,"Apricena, Puglia","Smart Watch Android DM98 MTK6572 Quad core 1.2Ghz #linkinbio  $116.00 Tax included
#product #productdesign #product… https://t.co/wadd5H3frj",2020-12-05 19:53:09,
TwoPoundPunt,London,@ChrisAitken17 100% mate! as Gary said... the quad is still on!,2020-12-05 19:52:52,
BeanToast,"Manchester, England",@kjorrenn @StatmanDave @StatsZone If we had that man in your Avi we’d win the quad but we have a striker with an allergy for scoring.,2020-12-05 19:51:18,
LauraSaysNada,California,"@Frogerta We had a ""smoker's quad"". It was over by the auto shop (another thing a lot of high schools don't have anymore).",2020-12-05 19:50:41,
NaeJaneNae,,"RT @McFaul: 5. Hold a similar summit of democracies in Asia, with the Quad at its core.  Signal a new U.S. commitment to contain and engage…",2020-12-05 19:49:37,
marubaratrash,"British Columbia, Canada","RT @granblue_en: The preview for the Demon Slayer collab event has been updated!

The event characters are all FOUR members of the Demon Sl…",2020-12-05 19:49:30,
ElemMathAccount,United States,"RT @doubleroot: #math #geometry #problem #challenge 
A quad ABCD inscribes a circle. Four circles are drawn, such that they touch each othe…",2020-12-05 19:49:24,
mco_xxviii,I Live Where You Vacation ☀️🏝,@architextbry Quad espresso is my life ❤️,2020-12-05 19:49:11,
ScottSt1963,"Florida, USA",RT @KendoVT: Chris Kirk 7 under in his last 9 holes after a quad on 16. Decent... #MayakobaGolfClassic https://t.co/U3BgYfhGT5,2020-12-05 19:48:34,
